Date,Open,High,Low,Close,Adj Close,Volume,DAY
3/31/2021,363.390015,365.820007,363.390015,364.299988,351.780884,7470300,1893
4/1/2021,366.200012,368.290009,366.029999,368.160004,355.508209,5132000,1894
4/5/2021,370.890015,374.070007,370.809998,373.470001,360.635742,3764100,1895
4/6/2021,373.040009,374.329987,372.670013,373.26001,360.432953,3583500,1896
4/7/2021,373.140015,374.079987,372.720001,373.730011,360.88681,2768900,1897
4/8/2021,374.970001,375.559998,374.059998,375.549988,362.644257,3949400,1898
4/9/2021,375.420013,378.399994,375.329987,378.25,365.251465,2627500,1899
4/12/2021,377.700012,378.649994,377.079987,378.420013,365.415649,2747500,1900
4/13/2021,378.369995,380.119995,377.920013,379.450012,366.410217,2985500,1901
4/14/2021,379.459991,380.51001,377.700012,378.230011,365.232178,3691100,1902
4/15/2021,380.329987,382.540009,380.279999,382.290009,369.152679,3573800,1903
4/16/2021,383.559998,384.149994,382.190002,383.630005,370.446594,3252500,1904
4/19/2021,382.619995,383.089996,380.369995,381.73999,368.621521,3945700,1905
4/20/2021,380.48999,381.160004,377.470001,378.940002,365.917755,4106700,1906
4/21/2021,378.279999,382.670013,378.140015,382.5,369.355438,3640100,1907
4/22/2021,382.320007,383.119995,377.959991,378.98999,365.966034,3965000,1908
4/23/2021,379.570007,384.459991,379.459991,383.029999,369.867218,3781100,1909
4/26/2021,383.730011,384.450012,383.320007,383.859985,370.668671,3125200,1910
4/27/2021,384.200012,384.380005,382.720001,383.73999,370.552765,3370600,1911
4/28/2021,384.100006,385.170013,383.23999,383.559998,370.378998,3960400,1912
4/29/2021,386.399994,386.73999,382.809998,386.119995,372.850983,4209900,1913
4/30/2021,383.910004,384.76001,382.730011,383.570007,370.388672,5219200,1914
5/3/2021,385.559998,385.940002,383.959991,384.440002,371.22876,4180800,1915
5/4/2021,382.519989,382.959991,378.450012,382.100006,368.969177,5485600,1916
5/5/2021,383.720001,383.910004,381.440002,382.170013,369.036774,4410700,1917
5/6/2021,382.26001,385.369995,380.269989,385.279999,372.039886,4737300,1918
5/7/2021,386.019989,388.679993,385.329987,388.029999,374.695343,3516600,1919
5/10/2021,388.410004,388.660004,384.089996,384.230011,371.02597,5942700,1920
5/11/2021,379.75,381.73999,376.950012,380.859985,367.771759,7081500,1921
5/12/2021,378.040009,379.269989,372.130005,372.730011,359.921234,7707400,1922
5/13/2021,374.209991,379.049988,374.170013,377.160004,364.198914,7179100,1923
5/14/2021,379.809998,383.790009,379.809998,382.950012,369.789948,5167900,1924
5/17/2021,381.899994,382.75,380,382.029999,368.901581,3781600,1925
5/18/2021,382.25,382.470001,378.540009,378.730011,365.714996,3128300,1926
5/19/2021,374.059998,377.839996,372.619995,377.730011,364.74939,5086300,1927
5/20/2021,378.570007,382.98999,378.450012,381.76001,368.640869,4776700,1928
5/21/2021,383.230011,384.450012,381.01001,381.470001,368.360809,3567500,1929
5/24/2021,383.690002,386.399994,383.440002,385.320007,372.078583,2962500,1930
5/25/2021,386.399994,386.76001,383.940002,384.51001,371.296356,4031800,1931
5/26/2021,385.089996,385.75,384.070007,385.209991,371.97229,2642700,1932
5/27/2021,386.279999,386.779999,385.320007,385.380005,372.136444,3015900,1933
5/28/2021,387.029999,387.269989,385.940002,386.130005,372.860687,3370100,1934
6/1/2021,388.5,388.619995,385.380005,385.829987,372.570984,4389000,1935
6/2/2021,386.450012,387.23999,385.470001,386.480011,373.1987,3209200,1936
6/3/2021,384.170013,386.109985,382.700012,385.01001,371.779205,3391000,1937
6/4/2021,386.809998,388.799988,386.76001,388.5,375.1492,2628100,1938
6/7/2021,388.519989,388.690002,387.25,388.170013,374.830566,2500600,1939
6/8/2021,389,389.079987,386.440002,388.230011,374.88858,2386600,1940
6/9/2021,389.079987,389.130005,387.410004,387.619995,374.2995,2968100,1941
6/10/2021,388.859985,390.359985,387.579987,389.410004,376.027985,2611800,1942
6/11/2021,390,390.200012,388.730011,390.089996,376.684601,2241500,1943
6/14/2021,390.209991,391.070007,389,391.070007,377.63092,2252200,1944
6/15/2021,391.149994,391.200012,389.410004,390.25,376.839111,2405000,1945
6/16/2021,390.420013,390.579987,386.019989,388.109985,374.772675,4194300,1946
6/17/2021,387.619995,388.910004,385.5,387.970001,374.637482,4065300,1947
6/18/2021,384.790009,385.380005,382.519989,382.820007,369.664459,5211100,1948
6/21/2021,384.5,388.380005,383.649994,388.179993,374.840179,4389800,1949
6/22/2021,388.23999,391.089996,387.470001,390.23999,376.829437,2705400,1950
6/23/2021,390.350006,391.140015,389.700012,389.820007,376.423889,2404200,1951
6/24/2021,391.890015,392.519989,391.670013,392.049988,378.57724,2987800,1952
6/25/2021,392.899994,393.920013,392.540009,393.5,379.977386,2862800,1953
6/28/2021,394.029999,394.450012,392.829987,394.320007,380.769257,2418500,1954
6/29/2021,393.350006,393.940002,392.660004,393.160004,380.936829,2927600,1955
6/30/2021,392.720001,394.130005,392.720001,393.519989,381.285675,3795900,1956
7/1/2021,394.299988,395.850006,394.209991,395.73999,383.436646,3414500,1957
7/2/2021,396.850006,399.049988,396.529999,398.75,386.353058,4363100,1958
7/6/2021,398.769989,398.98999,395.299988,398,385.626373,4331300,1959
7/7/2021,398.670013,399.660004,396.679993,399.369995,386.953766,4747800,1960
7/8/2021,394.200012,396.880005,393.019989,396.190002,383.87262,5817100,1961
7/9/2021,397.630005,400.649994,397.420013,400.369995,387.922668,3332200,1962
7/12/2021,400.299988,402.029999,399.869995,401.820007,389.327606,2929200,1963
7/13/2021,401.079987,402.5,400.179993,400.459991,388.009888,4313100,1964
7/14/2021,402.059998,402.570007,399.820007,401.01001,388.542816,3332200,1965
7/15/2021,399.73999,400.380005,397.809998,399.720001,387.292908,4483900,1966
7/16/2021,400.839996,400.880005,396.140015,396.609985,384.279602,4516600,1967
7/19/2021,391.779999,392.26001,387.929993,390.679993,378.533936,12336200,1968
7/20/2021,391.350006,397.5,390.01001,396.200012,383.882355,4043100,1969
7/21/2021,397.480011,399.619995,397.269989,399.529999,387.108795,2996600,1970
7/22/2021,399.709991,400.559998,398.700012,400.380005,387.932404,2575700,1971
7/23/2021,402.170013,404.75,401.579987,404.380005,391.807983,3151900,1972
7/26/2021,403.920013,405.420013,403.820007,405.410004,392.805969,2374300,1973
7/27/2021,404.450012,404.450012,400.799988,403.609985,391.06192,3626100,1974
7/28/2021,404.170013,404.76001,402.040009,403.390015,390.848816,3763700,1975
7/29/2021,404.359985,406.130005,404.350006,405.130005,392.534729,2274200,1976
7/30/2021,402.589996,404.529999,402.470001,403.149994,390.616272,5204500,1977
8/2/2021,404.779999,405.359985,401.940002,402.329987,389.821777,5814700,1978
8/3/2021,403.079987,405.660004,400.920013,405.579987,392.970673,4129600,1979
8/4/2021,404.309998,404.859985,403.339996,403.640015,391.091034,3880200,1980
8/5/2021,404.700012,406.190002,404.380005,406.160004,393.532684,3052800,1981
8/6/2021,406.440002,407.179993,406.170013,406.859985,394.210938,2486900,1982
8/9/2021,406.75,407.049988,405.690002,406.470001,393.833038,1984400,1983
8/10/2021,406.910004,407.670013,406.230011,406.980011,394.327209,2400700,1984
8/11/2021,408,408.070007,406.910004,407.959991,395.276703,3554400,1985
8/12/2021,407.820007,409.329987,406.970001,409.149994,396.429749,2319300,1986
8/13/2021,409.640015,409.959991,409.179993,409.959991,397.2146,2253800,1987
8/16/2021,408.709991,411.01001,407.149994,410.940002,398.164093,3379100,1988
8/17/2021,408.410004,409.049988,405.309998,408.230011,395.53833,5186300,1989
8/18/2021,407.220001,408.75,403.540009,403.839996,391.284821,4878300,1990
8/19/2021,401.089996,405.549988,400.929993,404.410004,391.837097,5505700,1991
8/20/2021,404.679993,407.920013,404.26001,407.609985,394.937592,3263600,1992
8/23/2021,409.25,412.079987,409.230011,411.220001,398.435364,3259400,1993
8/24/2021,411.899994,412.359985,411.350006,411.869995,399.065186,3006500,1994
8/25/2021,412.059998,413.209991,411.670013,412.630005,399.801514,3261400,1995
8/26/2021,412.410004,412.660004,410.200012,410.220001,397.466461,4707600,1996
8/27/2021,411.089996,414.329987,411.019989,413.859985,400.993347,3882200,1997
8/30/2021,414.660004,416.559998,414.390015,415.76001,402.834229,2811800,1998
8/31/2021,415.660004,416.019989,414.579987,415.049988,402.146301,6062900,1999
9/1/2021,416.049988,416.589996,415.160004,415.48999,402.572601,3256400,2000
9/2/2021,416.799988,417.440002,415.5,416.730011,403.774109,2835500,2001
9/3/2021,415.579987,417.059998,415.160004,416.570007,403.61908,3740000,2002
9/7/2021,416.269989,416.290009,414.420013,415.029999,402.126923,3542500,2003
9/8/2021,414.529999,415.26001,412.670013,414.630005,401.739349,4012600,2004
9/9/2021,414.339996,416.070007,412.570007,412.769989,399.937195,3887800,2005
9/10/2021,414.690002,415.100006,409.420013,409.579987,396.846375,4035500,2006
9/13/2021,412.519989,412.709991,408.309998,410.540009,397.77655,4738300,2007
9/14/2021,412.019989,412.179993,407.48999,408.410004,395.712738,3657700,2008
9/15/2021,408.790009,412.26001,407.700012,411.820007,399.016754,3891400,2009
9/16/2021,411.269989,412.190002,408.230011,411.109985,398.328766,3351500,2010
9/17/2021,410.350006,410.779999,406.769989,407.079987,394.424072,5396100,2011
9/20/2021,401.109985,402.640015,395.570007,400.429993,387.980835,10942700,2012
9/21/2021,402.660004,403.899994,399.440002,400.040009,387.602966,6418100,2013
9/22/2021,402.170013,405.850006,401.26001,403.899994,391.342926,6004800,2014
9/23/2021,405.709991,410.320007,405.470001,408.779999,396.071228,4098000,2015
9/24/2021,407.170013,410.130005,406.950012,409.459991,396.730072,3417700,2016
9/27/2021,408.420013,409.570007,407.589996,408.299988,395.60611,3546600,2017
9/28/2021,405.549988,405.869995,399.329987,400.140015,387.69986,8234300,2018
9/29/2021,400.100006,401.790009,398.859985,399.459991,388.310303,4724200,2019
9/30/2021,400.850006,401.519989,394.339996,394.399994,383.39151,9511200,2020
10/1/2021,396.230011,400.850006,392.769989,399.119995,387.979797,8482200,2021
10/4/2021,398.119995,398.940002,391.959991,394.209991,383.206848,8820400,2022
10/5/2021,395.559998,400.350006,394.790009,398.040009,386.929932,5523200,2023
10/6/2021,394.649994,400.019989,393.059998,399.809998,388.650513,6590000,2024
10/7/2021,403.070007,406.049988,402.850006,403.25,391.994537,4409200,2025
10/8/2021,404.040009,404.390015,401.940002,402.48999,391.255737,3960900,2026
10/11/2021,401.910004,404.73999,399.559998,399.559998,388.407501,3695700,2027
10/12/2021,400.549988,400.920013,397.869995,398.76001,387.629852,6201300,2028
10/13/2021,399.640015,400.880005,396.75,400.040009,388.874146,6492400,2029
10/14/2021,403.700012,406.950012,403.220001,406.76001,395.406586,3785200,2030
10/15/2021,408.920013,410.26001,408.279999,409.929993,398.488068,3501600,2031
10/18/2021,408.200012,411.459991,407.529999,411.179993,399.703156,3402700,2032
10/19/2021,412.73999,414.380005,412.140015,414.380005,402.813843,2838300,2033
10/20/2021,414.73999,416.220001,414.649994,415.98999,404.378937,3208200,2034
10/21/2021,415.380005,417.23999,414.940002,417.01001,405.370453,2579500,2035
10/22/2021,416.579987,418,414.700012,416.589996,404.962158,3648900,2036
10/25/2021,417.640015,419.140015,415.929993,418.75,407.06189,2511500,2037
10/26/2021,420.269989,421.529999,418.859985,419.149994,407.450745,3085300,2038
10/27/2021,419.660004,420.290009,417.279999,417.329987,405.681519,2873500,2039
10/28/2021,418.779999,421.440002,418.75,421.410004,409.647614,3643600,2040
10/29/2021,419.149994,422.519989,418.869995,422.160004,410.37674,4637400,2041
11/1/2021,423.190002,423.570007,421.279999,423.049988,411.241882,3937300,2042
11/2/2021,423.149994,424.959991,423.01001,424.690002,412.83609,2989200,2043
11/3/2021,424.140015,427.660004,423.690002,427.25,415.324646,3562900,2044
11/4/2021,427.850006,429.369995,427.540009,429.25,417.268799,4287300,2045
11/5/2021,431.549988,432.76001,429.299988,430.709991,418.688019,4942900,2046
11/8/2021,431.880005,432.339996,430.5,431.230011,419.193512,3511600,2047
11/9/2021,431.559998,431.75,428.339996,429.720001,417.725677,4696000,2048
11/10/2021,428.089996,429.730011,424.809998,426.26001,414.362305,6350700,2049
11/11/2021,427.700012,427.820007,426.390015,426.399994,414.498322,3634600,2050
11/12/2021,427.660004,430.170013,426.730011,429.570007,417.579926,3655500,2051
11/15/2021,430.950012,431.01001,428.649994,429.769989,417.774292,3122300,2052
11/16/2021,429.519989,432.589996,429.470001,431.410004,419.3685,3267000,2053
11/17/2021,431.23999,431.390015,429.839996,430.369995,418.357574,3764900,2054
11/18/2021,431.440002,432.170013,428.799988,431.859985,419.805939,4732200,2055
11/19/2021,431.869995,432.98999,430.380005,431.049988,419.018555,4886200,2056
11/22/2021,432.929993,435.410004,429.720001,429.910004,417.9104,4868300,2057
11/23/2021,429.570007,431.290009,427.040009,430.470001,418.454773,6795200,2058
11/24/2021,428.559998,431.75,427.709991,431.529999,419.485168,4569600,2059
11/26/2021,425.190002,426.519989,420.899994,422.140015,410.357269,7702500,2060
11/29/2021,426.709991,428.980011,424.549988,427.23999,415.31488,6300800,2061
11/30/2021,424.799988,426.630005,418.630005,419.059998,407.36322,8657600,2062
12/1/2021,424.470001,427.220001,413.970001,414.23999,402.677734,8337000,2063
12/2/2021,414.420013,422.059998,414.029999,420.559998,408.821381,10417700,2064
12/3/2021,422.119995,423.190002,412.769989,416.839996,405.2052,10228900,2065
12/6/2021,419.410004,423.660004,417,421.820007,410.046204,7289500,2066
12/7/2021,426.980011,431.100006,426.940002,430.48999,418.474182,4731900,2067
12/8/2021,430.950012,432.140015,429.23999,431.700012,419.650421,4476500,2068
12/9/2021,430.459991,431.320007,428.609985,428.76001,416.792511,5035400,2069
12/10/2021,431.440002,432.959991,428.950012,432.850006,420.768341,6238300,2070
12/13/2021,432.359985,432.660004,428.75,429.01001,417.035522,5923900,2071
12/14/2021,425.799988,428.23999,423.200012,426.089996,414.196991,6522900,2072
12/15/2021,426.109985,432.980011,423.670013,432.75,420.671112,6871300,2073
12/16/2021,434.559998,434.799988,427.350006,428.839996,416.870239,7159500,2074
12/17/2021,425.850006,428.790009,422.670013,424.390015,412.544464,8882700,2075
12/20/2021,419.390015,420.220001,416.299988,419.799988,408.08255,9903400,2076
12/21/2021,421.649994,425.850006,419.519989,425.690002,415.324829,6916700,2077
12/22/2021,425.450012,430.089996,425.320007,429.98999,419.520111,4992200,2078
12/23/2021,430.910004,434.100006,430.869995,432.640015,422.105621,5032700,2079
12/27/2021,433.980011,438.820007,433.950012,438.809998,428.125366,4986300,2080
12/28/2021,439.279999,440.190002,437.660004,438.480011,427.803406,4865800,2081
12/29/2021,438.5,439.950012,437.540009,439.01001,428.320526,4596700,2082
12/30/2021,439.390015,440.359985,437.320007,437.769989,427.110687,3751800,2083
12/31/2021,437.230011,438.380005,436.390015,436.570007,425.939941,5185600,2084
1/3/2022,437.929993,439.269989,435.640015,439.25,428.554688,6017300,2085
1/4/2022,440.579987,441.26001,437.220001,439.070007,428.379028,6262200,2086
1/5/2022,438.779999,439.410004,430.529999,430.660004,420.173798,7539600,2087
1/6/2022,430.200012,432.829987,427.899994,430.079987,419.607941,7971500,2088
1/7/2022,430.209991,431.359985,427.200012,428.589996,418.154205,6157500,2089
1/10/2022,425.380005,428.190002,419.769989,428.029999,417.607849,10481500,2090
1/11/2022,427.679993,431.950012,424.779999,431.779999,421.266541,7282400,2091
1/12/2022,433.559998,435.040009,431.140015,433.070007,422.525146,8270300,2092
1/13/2022,434.089996,434.720001,426.089996,427.100006,416.700531,7521300,2093
1/14/2022,423.950012,427.579987,422.809998,427.230011,416.827362,9960800,2094
1/18/2022,422.619995,424.980011,417.329987,419.73999,409.519714,10681500,2095
1/19/2022,421.170013,422.540009,415.070007,415.329987,405.217072,8184100,2096
1/20/2022,417.170013,421.75,410.290009,410.76001,400.758392,8907600,2097
1/21/2022,409.709991,411.929993,402.660004,402.690002,392.884857,16225900,2098
1/24/2022,397.26001,404.880005,386.839996,404.369995,394.523895,22970700,2099
1/25/2022,398.170013,404.26001,392.730011,399.459991,389.733521,16836300,2100
1/26/2022,405.660004,408.200012,394.339996,398.559998,388.855469,14377300,2101
1/27/2022,402.929993,405.970001,394.820007,396.540009,386.884613,12455200,2102
1/28/2022,397.820007,406.329987,393.299988,406.26001,396.36795,12096800,2103
1/31/2022,405.670013,413.970001,404.350006,413.690002,403.617004,9200400,2104
2/1/2022,414.339996,417.040009,410.899994,416.390015,406.251251,8154900,2105
2/2/2022,418.980011,421.179993,416.540009,420.359985,410.124603,6726500,2106
2/3/2022,414.589996,416.429993,409.790009,410.589996,400.592499,7658300,2107
2/4/2022,410.339996,416.23999,408.059998,412.519989,402.475494,8210000,2108
2/7/2022,413.230011,414.619995,409.899994,411.160004,401.148621,5620900,2109
2/8/2022,410.720001,415.459991,409.350006,414.48999,404.397522,5565700,2110
2/9/2022,418.549988,420.869995,418.350006,420.570007,410.329498,6284500,2111
2/10/2022,414.929993,420.799988,411.140015,413.179993,403.119385,9260500,2112
2/11/2022,413.149994,415.200012,403.570007,404.940002,395.080048,10458600,2113
2/14/2022,404.429993,405.98999,400.23999,403.619995,393.792175,10167600,2114
2/15/2022,408.179993,410.290009,407.459991,410.100006,400.114471,6815000,2115
2/16/2022,408.200012,411.890015,406.320007,410.589996,400.592499,7743800,2116
2/17/2022,407.48999,407.980011,401.230011,401.859985,392.075043,7541000,2117
2/18/2022,402.149994,403.309998,397,399.290009,389.567657,10570800,2118
2/22/2022,397.049988,400.369995,391.51001,394.920013,385.304108,10414700,2119
2/23/2022,397.73999,398.320007,387.380005,387.809998,378.367188,12154900,2120
2/24/2022,377.76001,394.170013,377.5,393.769989,384.182037,21277200,2121
2/25/2022,394.950012,402.519989,393.399994,402.369995,392.572662,11665200,2122
2/28/2022,397.179993,402.850006,396,401.359985,391.587219,11855900,2123
3/1/2022,400.01001,401.920013,392.790009,395.339996,385.713837,9124400,2124
3/2/2022,397.720001,404.100006,396.779999,402.600006,392.797028,8185200,2125
3/3/2022,405.019989,405.540009,398.880005,400.579987,390.826202,8745300,2126
3/4/2022,396.929993,398.429993,393.369995,397.339996,387.665131,6317700,2127
3/7/2022,396.730011,397,385.559998,385.609985,376.220764,8411500,2128
3/8/2022,385.76001,392.73999,381.640015,382.700012,373.381592,9356100,2129
3/9/2022,390.880005,394.850006,388.720001,392.899994,383.333252,5812600,2130
3/10/2022,388.440002,392.01001,386.529999,391.149994,381.625854,6394800,2131
3/11/2022,393.619995,394.190002,385.679993,386.160004,376.757355,5872800,2132
3/14/2022,387.070007,390.269989,382.25,383.339996,374.006042,6455000,2133
3/15/2022,385.859985,392.369995,384.630005,391.75,382.211243,5739400,2134
3/16/2022,395.5,400.549988,390.549988,400.51001,390.757935,7407300,2135
3/17/2022,398.640015,405.559998,398.299988,405.410004,395.538635,5177500,2136
3/18/2022,403.980011,410.279999,403.23999,409.890015,399.909546,5875000,2137
3/21/2022,409.839996,411.75,406.429993,409.910004,399.929047,4159500,2138
3/22/2022,411.200012,415.519989,411.200012,414.670013,404.573181,4231700,2139
3/23/2022,412.160004,413.619995,409.290009,409.329987,399.363159,3742600,2140
3/24/2022,409.890015,414.100006,408.809998,414.019989,405.299438,2977300,2141
3/25/2022,414.790009,416.359985,412.209991,416.119995,407.355225,3638000,2142
3/28/2022,415.5,419.049988,413.690002,418.98999,410.164795,3395300,2143
3/29/2022,422.959991,424.720001,420.25,424.290009,415.353149,5510600,2144
3/30/2022,423.26001,424.01001,419.589996,421.649994,412.768738,4794300,2145
3/31/2022,420.970001,421.670013,415.049988,415.170013,406.425262,5876600,2146
4/1/2022,416.679993,416.820007,412.869995,416.320007,407.551056,4663100,2147
4/4/2022,416.450012,419.959991,415.720001,419.850006,411.006683,5117200,2148
4/5/2022,418.559998,420.820007,413.5,414.660004,405.925995,4112000,2149
4/6/2022,410.76001,412.660004,407.640015,410.459991,401.814423,5540700,2150
4/7/2022,409.600006,414.299988,407.73999,412.529999,403.840851,4954100,2151
4/8/2022,411.850006,414.220001,409.980011,411.529999,402.861908,4752800,2152
4/11/2022,408.5,409.059998,403.929993,404.399994,395.882111,3342800,2153
4/12/2022,407.329987,409.709991,401.369995,402.920013,394.433319,6615800,2154
4/13/2022,402.570007,408.200012,402.480011,407.470001,398.88739,4358700,2155
4/14/2022,407.720001,408.779999,402.339996,402.519989,394.041687,3735700,2156
4/18/2022,401.549988,404.220001,400.440002,402.589996,394.110199,4305900,2157
4/19/2022,402.579987,409.769989,402.359985,409.019989,400.404755,3841500,2158
4/20/2022,410.820007,411.390015,407.670013,408.709991,400.101257,5067100,2159
4/21/2022,412.380005,413.679993,401.799988,402.649994,394.168945,4670200,2160
4/22/2022,401.670013,401.890015,391.100006,391.660004,383.4104,6326400,2161
4/25/2022,389.420013,394.059998,385,393.799988,385.505341,8141200,2162
4/26/2022,391.399994,391.589996,382.440002,382.540009,374.482544,8493000,2163
4/27/2022,383.5,388.75,381.5,383.529999,375.451691,6415700,2164
4/28/2022,388.230011,394.899994,383.869995,393.140015,384.859283,7030200,2165
4/29/2022,389.420013,391.450012,378,378.700012,370.723389,8221900,2166
5/2/2022,378.790009,382.269989,372.329987,381.079987,373.053253,10737000,2167
5/3/2022,381.619995,385.059998,380,382.730011,374.668549,5607700,2168
5/4/2022,383.350006,394.929993,380.279999,394.339996,386.033966,7367500,2169
5/5/2022,390.220001,390.309998,376.350006,380.48999,372.475677,10477300,2170
5/6/2022,378.01001,381.279999,372.950012,378.100006,370.136047,7959600,2171
5/9/2022,372.359985,373.559998,364.5,365.899994,358.193024,10793200,2172
5/10/2022,371.899994,373.220001,362.910004,366.839996,359.11319,7870800,2173
5/11/2022,365.970001,371.359985,360.269989,360.929993,353.327698,8026900,2174
5/12/2022,357.839996,363.75,354.019989,360.649994,353.053589,7679200,2175
5/13/2022,364.730011,370.579987,363.640015,369.160004,361.384338,5377400,2176
5/16/2022,367.709991,371.350006,365.450012,367.839996,360.092163,4719800,2177
5/17/2022,373.660004,375.559998,370.079987,375.200012,367.297119,4513300,2178
5/18/2022,370.980011,371.160004,359,360.339996,352.750122,6883600,2179
5/19/2022,357.170013,362.230011,355.850006,357.929993,350.390869,6359500,2180
5/20/2022,361.410004,361.950012,349.76001,358.019989,350.478973,8755900,2181
5/23/2022,361.089996,365.570007,358.850006,364.809998,357.125977,5254900,2182
5/24/2022,360.850006,363.209991,355.700012,362.179993,354.551392,5567300,2183
5/25/2022,360.540009,367.160004,360.269989,365.200012,357.507782,5704600,2184
5/26/2022,366.450012,374.130005,366.269989,372.459991,364.614807,4248300,2185
5/27/2022,374.940002,381.859985,374.799988,381.799988,373.758087,3911800,2186
5/31/2022,380.230011,382.850006,376.920013,379.679993,371.682739,5016500,2187
6/1/2022,381.609985,382.640015,374.100006,376.5,368.569733,4245800,2188
6/2/2022,376.410004,383.73999,374.200012,383.649994,375.569153,3273700,2189
6/3/2022,379.109985,380.600006,376.480011,377.440002,369.489929,2749500,2190
6/6/2022,381.329987,382.959991,377.410004,378.470001,370.49826,2659500,2191
6/7/2022,375.160004,382.609985,374.709991,382.170013,374.120331,2649900,2192
6/8/2022,380.5,382.230011,377.26001,377.98999,370.028351,3436400,2193
6/9/2022,376.23999,378.440002,369.019989,369.100006,361.325623,3022000,2194
6/10/2022,362.929993,363.690002,358.230011,358.269989,350.723663,7629700,2195
6/13/2022,349.109985,350.839996,343.059998,344.459991,337.20459,10399700,2196
6/14/2022,346.369995,347.320007,340.570007,343.600006,336.362732,7584200,2197
6/15/2022,346.820007,352.839996,341.970001,348.519989,341.179047,7887600,2198
6/16/2022,340.480011,340.839996,334.570007,337.070007,329.970245,8821900,2199
6/17/2022,337.309998,340.869995,334.23999,337.950012,330.831757,7084000,2200
6/21/2022,343.190002,347.5,343.109985,346.230011,338.937378,5628300,2201
6/22/2022,342.079987,349.51001,341.630005,345.5,338.222717,4876100,2202
6/23/2022,347.630005,349.609985,344.140015,349.130005,341.776215,6708800,2203
6/24/2022,352.029999,360.019989,351.970001,360,352.417236,5458600,2204
6/27/2022,361,361.149994,357.570007,358.649994,351.095734,4608600,2205
6/28/2022,360.079987,362.839996,350.899994,350.899994,343.508942,8797800,2206
6/29/2022,350.429993,351.359985,347.809998,349.640015,343.678009,3775900,2207
6/30/2022,345.880005,349.839996,342.450012,346.880005,340.965088,7159600,2208
7/1/2022,346.160004,350.829987,343.589996,350.440002,344.464386,7481500,2209
7/5/2022,345.480011,351.100006,342.779999,351.059998,345.073822,6180600,2210
7/6/2022,351.230011,354.679993,348.929993,352.329987,346.322144,5450900,2211
7/7/2022,354.01001,358.299988,354,357.5,351.404022,3737500,2212
7/8/2022,355.910004,359.049988,354.470001,357.290009,351.197601,4791300,2213
7/11/2022,354.839996,355.570007,352.51001,353.25,347.226501,3491700,2214
7/12/2022,352.600006,354.899994,348.380005,349.98999,344.022064,4080300,2215
7/13/2022,344.73999,351,344.369995,348.359985,342.419861,5603500,2216
7/14/2022,343.410004,347.950012,341.049988,347.440002,341.515564,4624800,2217
7/15/2022,351.730011,354.109985,349.799988,354.01001,347.973511,4520500,2218
7/18/2022,356.970001,357.619995,349.920013,351.079987,345.093445,3544900,2219
7/19/2022,354.950012,361.089996,354.25,360.609985,354.460968,3620200,2220
7/20/2022,360.700012,364.23999,359.450012,362.920013,356.731598,4270600,2221
7/21/2022,362.359985,366.619995,360.01001,366.589996,360.33902,4604000,2222
7/22/2022,366.690002,367.839996,361.01001,363.25,357.055969,4533900,2223
7/25/2022,363.839996,364.440002,361.450012,363.609985,357.409821,3902200,2224
7/26/2022,362.119995,362.209991,358.450012,359.25,353.124146,2987200,2225
7/27/2022,362.48999,370.329987,362.220001,368.660004,362.373718,4500300,2226
7/28/2022,369.420013,373.910004,365.980011,373.320007,366.954254,4345300,2227
7/29/2022,374.730011,379.660004,373.929993,378.790009,372.330994,5246400,2228
8/1/2022,376.119995,380.01001,375.440002,377.649994,371.210419,4421400,2229
8/2/2022,376.109985,379.630005,373.950012,375.209991,368.812042,4132600,2230
8/3/2022,377.190002,382.100006,376.910004,381.070007,374.572113,3854800,2231
8/4/2022,380.880005,381.529999,379.190002,380.769989,374.277191,3410600,2232
8/5/2022,376.649994,380.700012,376.540009,379.980011,373.500702,2852100,2233
8/8/2022,381.779999,383.910004,378.570007,379.640015,373.166473,3450800,2234
8/9/2022,379.019989,379.410004,377.100006,378.140015,371.692078,2360500,2235
8/10/2022,384.98999,386.230011,383.100006,386.059998,379.47702,3651000,2236
8/11/2022,388.869995,390.649994,385.399994,386.059998,379.47702,3575400,2237
8/12/2022,387.950012,392.720001,387.089996,392.670013,385.974335,3664400,2238
8/15/2022,390.48999,394.76001,390.459991,394.350006,387.625641,3203900,2239
8/16/2022,393.23999,396.890015,392.440002,395.040009,388.303894,3864800,2240
8/17/2022,391.559998,394.850006,390.290009,392.339996,385.649933,3222300,2241
8/18/2022,392.420013,394.019989,391.170013,393.549988,386.839294,3258100,2242
8/19/2022,390.700012,390.950012,387.25,388.119995,381.501862,2899000,2243
8/22/2022,383.429993,383.540009,379.089996,379.940002,373.461365,4153700,2244
8/23/2022,379.559998,381.869995,378.519989,379.040009,372.576691,2869200,2245
8/24/2022,378.899994,381.579987,378.179993,380.190002,373.707092,2241200,2246
8/25/2022,381.76001,385.730011,380.700012,385.730011,379.152618,2631300,2247
8/26/2022,385.549988,386.049988,372.51001,372.51001,366.158081,5153200,2248
8/29/2022,369.769989,373.049988,368.779999,370.049988,363.73999,4953200,2249
8/30/2022,371.299988,371.450012,364.019989,366.029999,359.788544,5044500,2250
8/31/2022,367.609985,368.790009,363.109985,363.149994,356.957672,4062500,2251
9/1/2022,361.100006,364.700012,358.51001,364.269989,358.058563,6126800,2252
9/2/2022,367.950012,369.130005,358.779999,360.450012,354.303711,4544200,2253
